400.1569,0.1051025
400.639,0.1049489
401.1211,0.1039527
401.6032,0.10267
402.0854,0.1014577
402.5675,0.1003581
403.0496,0.09917685
403.5317,0.09763405
404.0138,0.09556901
404.4959,0.09304622
404.9781,0.09034878
405.4602,0.08783302
405.9423,0.08577555
406.4244,0.08427334
406.9065,0.0832372
407.3886,0.08248761
407.8708,0.08189499
408.3529,0.08147323
408.835,0.08136037
409.3171,0.08171776
409.7992,0.082596
410.2813,0.08387274
410.7635,0.08527201
411.2456,0.08651608
411.7277,0.08744091
412.2098,0.08808959
412.6919,0.08864635
413.174,0.08930781
413.6562,0.09012666
414.1383,0.09095868
414.6204,0.09151119
415.1025,0.09150836
415.5846,0.09085497
416.0667,0.08971348
416.5489,0.08849257
417.031,0.08771878
417.5131,0.08790722
417.9952,0.08925179
418.4773,0.0913991
418.9594,0.09343153
419.4416,0.09447488
419.9237,0.09428337
420.4058,0.09325719
420.8879,0.09200317
421.37,0.09097168
421.8521,0.09034505
422.3343,0.09005633
422.8164,0.08992025
423.2985,0.08976009
423.7806,0.08952478
424.2627,0.08931309
424.7448,0.0893048
425.227,0.08962211
425.7091,0.09025431
426.1912,0.09103754
426.6733,0.09175411
427.1554,0.0922291
427.6375,0.09243023
428.1197,0.09246597
428.6018,0.0925284
429.0839,0.09277666
429.566,0.0932515
430.0481,0.09385261
430.5302,0.09438345
431.0124,0.09466252
431.4945,0.09460109
431.9766,0.09425098
432.4587,0.09375033
432.9408,0.09325963
433.4229,0.09288818
433.9051,0.09267914
434.3872,0.09264475
434.8693,0.09280792
435.3514,0.09322411
435.8335,0.09396005
436.3156,0.09502748
436.7978,0.09632543
437.2799,0.09762973
437.762,0.09868079
438.2441,0.09927467
438.7262,0.09936556
439.2083,0.09908795
439.6905,0.0987092
440.1726,0.09852722
440.6547,0.09873644
441.1368,0.09936839
441.6189,0.1002679
442.101,0.1011891
442.5832,0.1019062
443.0653,0.1023476
443.5474,0.1026091
444.0295,0.1028842
444.5116,0.1033328
444.9937,0.1039932
445.4759,0.1047736
445.958,0.1055114
446.4401,0.1060747
446.9222,0.1064213
447.4043,0.1066146
447.8864,0.1067607
448.3686,0.106936
448.8507,0.1071322
449.3328,0.1072747
449.8149,0.1072802
450.297,0.1071374
450.7791,0.1069397
451.2613,0.1068659
451.7434,0.1070825
452.2255,0.1076498
452.7076,0.1084551
453.1897,0.1092567
453.6718,0.1097934
454.154,0.1099272
454.6361,0.1097216
455.1182,0.1094286
455.6003,0.1094041
456.0824,0.1099617
456.5645,0.1112707
457.0467,0.1132369
457.5288,0.1155227
458.0109,0.1176617
458.493,0.1192936
458.9751,0.1203118
459.4572,0.1208172
459.9394,0.1209996
460.4215,0.1210138
460.9036,0.1209542
461.3857,0.120865
461.8678,0.1207818
462.3499,0.1207641
462.8321,0.1208776
463.3142,0.1211524
463.7963,0.1215436
464.2784,0.1219302
464.7606,0.1221581
465.2427,0.1221073
465.7248,0.1217646
466.2069,0.1212393
466.689,0.120725
467.1711,0.1203936
467.6533,0.1203107
468.1354,0.1203916
468.6175,0.1204586
469.0996,0.1203389
469.5817,0.1199779
470.0638,0.1194861
470.546,0.1191103
471.0281,0.1191289
471.5102,0.1197027
471.9923,0.1207857
472.4744,0.1220983
472.9565,0.1232702
473.4387,0.1239933
473.9208,0.1241822
474.4029,0.1239652
474.885,0.1235795
475.3671,0.1232341
475.8492,0.1230214
476.3314,0.1229123
476.8135,0.1227982
477.2956,0.1225786
477.7777,0.1222177
478.2598,0.1217667
478.7419,0.1213188
479.2241,0.1209508
479.7062,0.1206709
480.1883,0.1204242
480.6704,0.1201328
481.1525,0.1197604
481.6346,0.1193495
482.1168,0.1190162
482.5989,0.1188838
483.081,0.1190232
483.5631,0.1193942
484.0452,0.1198564
484.5273,0.120218
485.0095,0.1203222
485.4916,0.1201164
485.9737,0.119653
486.4558,0.1190438
486.9379,0.1183838
487.42,0.1177204
487.9022,0.1170437
488.3843,0.1163273
488.8664,0.1155749
489.3485,0.1148479
489.8306,0.1142454
490.3127,0.113868
490.7949,0.1137537
491.277,0.1138504
491.7591,0.1140254
492.2412,0.1141282
492.7233,0.1140623
493.2054,0.1138267
493.6876,0.1135118
494.1697,0.1132396
494.6518,0.1131062
495.1339,0.1131289
495.616,0.1132491
496.0981,0.1133637
496.5803,0.1133865
497.0624,0.1132828
497.5445,0.1130797
498.0266,0.1128363
498.5087,0.1126045
498.9908,0.1124023
499.473,0.1122129
499.9551,0.1120101
500.4372,0.1117897
500.9193,0.1115821
501.4014,0.1114383
501.8835,0.1113871
502.3657,0.1113984
502.8478,0.1113744
503.3299,0.1111892
503.812,0.1107604
504.2941,0.1100866
504.7762,0.1092651
505.2584,0.1084435
505.7405,0.1077758
506.2226,0.1073501
506.7047,0.1071586
507.1868,0.1071089
507.6689,0.1070797
508.1511,0.1069906
